Mean,STD,Best,Worst,Gen_capability
49.205099702972234,46.94217908955587,6.095546696080842,115.16943384748458,49.205099702972234
45.11740040595915,48.653527593228645,5.5148795259184915,117.89417108666515,45.11740040595915
45.49323815080683,50.95131802740083,-3.5421952651832447,117.11776999046913,45.11740040595915
23.90814082676204,2.6505062853189374,18.64733535735907,28.753894607053336,23.90814082676204
72.3206204728853,50.93569242612191,5.904407832451699,120.02624912990521,23.90814082676204
45.14521558002693,46.5841086597938,4.872944656286152,121.46116928163922,23.90814082676204
6.783156350140562,2.6620911724423615,2.318110467530414,12.06118636524599,6.783156350140562
102.8896554919599,35.329873275938226,12.285512178998465,130.13636330433795,6.783156350140562
12.783624532742836,13.779003283960153,1.7460331144001147,88.40897303463463,6.783156350140562
55.75192551122729,46.04395234174263,11.309257320351863,123.46231466068144,6.783156350140562
59.26301442136571,51.52058146486938,2.1198460353420048,117.81971058149492,6.783156350140562
20.311914585323894,26.450280286981542,6.924650344769408,121.51886943190327,6.783156350140562
15.455381285650809,21.705572706881863,3.697064457886782,104.18130472810692,6.783156350140562
58.369701233221676,48.504314784689186,0.24312581906955244,122.74443793720953,6.783156350140562
88.12962485702693,39.94533393439916,3.9908205492093067,114.4520585455621,6.783156350140562
33.42981357193992,49.18978256594719,0.7494065377780424,128.99687375334986,6.783156350140562
8.578813597564567,2.6113465573913186,1.551957671946431,13.36028521682094,6.783156350140562
29.290452466067343,40.084065457720264,7.6792725664664285,122.003170341505,6.783156350140562
78.36020561497479,50.52606980528347,-2.388954499401624,120.45946582224889,6.783156350140562
36.32345892881945,39.64627781090858,5.2163551241558155,109.4843733508442,6.783156350140562
45.848278307587165,51.53983875452401,4.7946322904642855,125.34176483620465,6.783156350140562
16.419051981259322,3.5200532925042887,8.391787401980753,23.933622177670276,6.783156350140562
13.323050615084448,3.0632787359225415,6.441741956494651,17.25381188475844,6.783156350140562
5.887988070037287,2.007777799632713,1.7487450505345912,10.320690241120534,5.887988070037287
32.784752674338066,41.38772348832136,5.025627542421489,123.61588774665091,5.887988070037287
18.342724410239693,29.053091709704788,3.312119162542608,120.48459474516156,5.887988070037287
100.98843933080654,34.48665233372095,13.649120178602121,122.2801633085196,5.887988070037287
24.1307134697061,34.5638367483571,5.134644252411207,116.02287410624089,5.887988070037287
13.740685543834504,15.7320022711515,5.467728961625198,106.21394255538364,5.887988070037287
39.97278165490426,45.98639982574638,-2.3246236424977864,121.15185036028915,5.887988070037287
25.70508137523212,21.25383400486077,9.249764150955656,110.46407815491177,5.887988070037287
19.59755449862242,2.688433746198147,12.95795707921729,24.184621718576526,5.887988070037287
10.602921772925335,2.819710415737558,7.349768938213973,17.83968383328713,5.887988070037287
10.842977315198725,16.392788851358358,4.913371703813623,106.05625768291564,5.887988070037287
14.264858151487848,24.085984292555057,3.080606343849026,113.00790940535757,5.887988070037287
33.4936284945496,43.7001600915136,2.7718651315657556,120.19863983483967,5.887988070037287
35.76483638178186,39.14083321657951,7.164950856590341,113.87234991090355,5.887988070037287
9.070312546091277,2.4692723840320956,5.082991345260238,15.213173958448648,5.887988070037287
11.791125991764865,4.471668046873457,3.955760624063572,25.325522543520616,5.887988070037287
52.311133277448725,42.44027915784223,8.99934676603758,117.1239781814603,5.887988070037287
15.509278463270748,4.667607701842171,5.687622098521568,29.356164984260914,5.887988070037287
91.29725486127502,48.84248869658507,-2.474092883270257,132.1542167810694,5.887988070037287
24.773263528513937,25.693666384023526,11.661904027310888,106.216168740175,5.887988070037287
