mean_eval,pop_best_eval,median_eval,best_eval,worst_eval,no_envs
18.2099666595459,-117.37786102294922,16.547348022460938,-117.37786102294922,54.54304885864258,36
25.980392456054688,-61.91334915161133,25.556615829467773,-117.37786102294922,90.02169036865234,36
30.588809967041016,-0.7342024445533752,15.76188850402832,-117.37786102294922,155.65090942382812,36
28.183523178100586,4.084198474884033,18.375946044921875,-117.37786102294922,155.65090942382812,36
28.40191078186035,7.33221435546875,18.021739959716797,-117.37786102294922,155.85630798339844,36
19.9084415435791,-162.9914093017578,23.31407356262207,-162.9914093017578,155.85630798339844,36
14.539121627807617,-19.516443252563477,13.371319770812988,-162.9914093017578,155.85630798339844,36
32.5883674621582,-142.65536499023438,24.450733184814453,-162.9914093017578,228.4359893798828,36
23.568416595458984,-149.0706329345703,17.733692169189453,-162.9914093017578,228.4359893798828,36
13.89796257019043,-156.34173583984375,15.705081939697266,-162.9914093017578,228.4359893798828,36
-3.8734328746795654,-159.98402404785156,15.471872329711914,-162.9914093017578,228.4359893798828,36
19.442222595214844,-167.59405517578125,16.43021011352539,-167.59405517578125,228.4359893798828,36
-30.188873291015625,-146.47381591796875,14.309069633483887,-167.59405517578125,228.4359893798828,36
-2.8362038135528564,-152.35340881347656,18.672927856445312,-167.59405517578125,228.4359893798828,36
-29.338953018188477,-155.5537872314453,10.775758743286133,-167.59405517578125,228.4359893798828,36
-29.242767333984375,-158.2643585205078,13.47250747680664,-167.59405517578125,228.4359893798828,36
-42.10411834716797,-167.81277465820312,-7.7292375564575195,-167.81277465820312,228.4359893798828,36
17.054180145263672,-164.53860473632812,16.52353286743164,-167.81277465820312,228.4359893798828,36
-56.45171356201172,-156.29150390625,-122.37133026123047,-167.81277465820312,228.4359893798828,36
-104.4422378540039,-158.25991821289062,-150.66896057128906,-167.81277465820312,228.4359893798828,36
-80.19598388671875,-173.83322143554688,-152.61036682128906,-173.83322143554688,228.4359893798828,36
-88.10820007324219,-168.4335174560547,-154.6007537841797,-173.83322143554688,228.4359893798828,36
-133.6980438232422,-174.7285919189453,-162.181640625,-174.7285919189453,228.4359893798828,36
-26.5960636138916,-185.8184356689453,-1.350818395614624,-185.8184356689453,228.4359893798828,36
-85.82613372802734,-190.552978515625,-152.02207946777344,-190.552978515625,228.4359893798828,36
-62.4718017578125,-233.30520629882812,-157.50222778320312,-233.30520629882812,228.4359893798828,36
-68.0243911743164,-255.35086059570312,-166.12916564941406,-255.35086059570312,228.4359893798828,36
-132.68170166015625,-241.93310546875,-178.65956115722656,-255.35086059570312,228.4359893798828,36
-79.69446563720703,-245.4849090576172,-198.23204040527344,-255.35086059570312,228.4359893798828,36
-78.55104064941406,-263.4284362792969,-180.6432342529297,-263.4284362792969,228.4359893798828,36
-30.219635009765625,-240.7434539794922,28.43186378479004,-263.4284362792969,228.4359893798828,36
