mean_eval,pop_best_eval,median_eval,best_eval,worst_eval,no_envs
84.32310485839844,7.476393222808838,111.49800872802734,7.476393222808838,125.02820587158203,36
73.10192108154297,6.556822776794434,101.57548522949219,6.556822776794434,125.02820587158203,36
109.75729370117188,16.80421257019043,120.67977905273438,6.556822776794434,126.15093231201172,36
92.5172348022461,7.676948547363281,111.06974029541016,6.556822776794434,129.32595825195312,36
71.29603576660156,9.815201759338379,92.89534759521484,6.556822776794434,129.32595825195312,36
91.99227142333984,13.64228343963623,110.16282653808594,6.556822776794434,129.4022979736328,36
77.40412139892578,6.9628005027771,111.59689331054688,6.556822776794434,129.4022979736328,36
88.77620697021484,8.793245315551758,111.21398162841797,6.556822776794434,130.20230102539062,36
89.0128402709961,15.83501148223877,114.04293060302734,6.556822776794434,130.20230102539062,36
89.7506332397461,3.007779598236084,111.01487731933594,3.007779598236084,130.20230102539062,36
72.20130157470703,6.196842193603516,91.66822052001953,3.007779598236084,131.62051391601562,36
65.25006866455078,16.539058685302734,33.634002685546875,3.007779598236084,131.62051391601562,36
80.44621276855469,14.060431480407715,112.12665557861328,3.007779598236084,137.27682495117188,36
71.319580078125,7.558066368103027,46.93912887573242,3.007779598236084,137.27682495117188,36
68.83333587646484,8.86834716796875,43.8374137878418,3.007779598236084,137.27682495117188,36
62.59149932861328,16.073347091674805,34.08982467651367,3.007779598236084,137.27682495117188,36
51.66093063354492,5.561273097991943,36.73942947387695,3.007779598236084,137.27682495117188,36
61.983707427978516,10.809622764587402,35.567745208740234,3.007779598236084,137.27682495117188,36
64.49501037597656,11.747713088989258,40.35150146484375,3.007779598236084,137.27682495117188,36
47.228607177734375,12.429766654968262,31.23417091369629,3.007779598236084,137.27682495117188,36
67.66659545898438,5.757970809936523,52.1190299987793,3.007779598236084,139.13551330566406,36
67.36335754394531,12.27121639251709,43.31206512451172,3.007779598236084,139.13551330566406,36
64.89617919921875,5.510883331298828,42.67428970336914,3.007779598236084,139.13551330566406,36
88.70720672607422,22.44427490234375,112.53571319580078,3.007779598236084,139.13551330566406,36
71.27471923828125,12.009600639343262,92.83466339111328,3.007779598236084,139.13551330566406,36
59.47222137451172,9.93333625793457,36.6034049987793,3.007779598236084,139.13551330566406,36
50.986549377441406,15.433429718017578,32.22200012207031,3.007779598236084,139.13551330566406,36
41.641117095947266,15.282805442810059,25.716020584106445,3.007779598236084,139.13551330566406,36
38.761741638183594,7.640542984008789,28.583139419555664,3.007779598236084,139.13551330566406,36
61.82746505737305,11.443337440490723,35.18476867675781,3.007779598236084,139.13551330566406,36
65.25740814208984,13.496894836425781,44.3138427734375,3.007779598236084,139.13551330566406,36
84.72749328613281,8.5643310546875,115.56842803955078,3.007779598236084,139.13551330566406,36
44.07202911376953,4.150730133056641,21.370712280273438,3.007779598236084,139.13551330566406,36
53.558414459228516,5.788901329040527,23.89398765563965,3.007779598236084,139.13551330566406,36
62.519718170166016,11.89234447479248,33.74287796020508,3.007779598236084,141.87574768066406,36
49.76652908325195,9.019767761230469,19.41900634765625,3.007779598236084,141.87574768066406,36
48.365238189697266,5.814182758331299,19.509521484375,3.007779598236084,141.87574768066406,36
38.190433502197266,9.246907234191895,27.099651336669922,3.007779598236084,141.87574768066406,36
38.59452819824219,9.308148384094238,25.711387634277344,3.007779598236084,141.87574768066406,36
41.98588562011719,5.677189826965332,26.275745391845703,3.007779598236084,141.87574768066406,36
39.42466354370117,9.32175350189209,26.59793472290039,3.007779598236084,141.87574768066406,36
48.36134338378906,7.829056262969971,28.386655807495117,3.007779598236084,141.87574768066406,36
45.359580993652344,8.791604042053223,32.11764907836914,3.007779598236084,141.87574768066406,36
52.715572357177734,10.356555938720703,24.930423736572266,3.007779598236084,141.87574768066406,36
25.54649543762207,6.967141628265381,14.355501174926758,3.007779598236084,141.87574768066406,36
48.02250289916992,9.066497802734375,23.534337997436523,3.007779598236084,141.87574768066406,36
20.240604400634766,-0.2631567418575287,19.345144271850586,-0.2631567418575287,141.87574768066406,36
27.969768524169922,5.146486282348633,20.424463272094727,-0.2631567418575287,141.87574768066406,36
62.964595794677734,8.959453582763672,26.733243942260742,-0.2631567418575287,141.87574768066406,36
44.43355178833008,6.608693599700928,21.325571060180664,-0.2631567418575287,141.87574768066406,36
32.705718994140625,2.5700576305389404,20.94511604309082,-0.2631567418575287,141.87574768066406,36
36.50226974487305,4.793408393859863,24.09507179260254,-0.2631567418575287,141.87574768066406,36
45.71430206298828,9.506433486938477,21.139863967895508,-0.2631567418575287,141.87574768066406,36
44.8329963684082,3.6783318519592285,26.25094223022461,-0.2631567418575287,141.87574768066406,36
35.280086517333984,9.331432342529297,21.870512008666992,-0.2631567418575287,141.87574768066406,36
49.255558013916016,14.357309341430664,25.98023223876953,-0.2631567418575287,141.87574768066406,36
63.395328521728516,6.784416198730469,32.97903060913086,-0.2631567418575287,141.87574768066406,36
54.39314651489258,8.122883796691895,29.842967987060547,-0.2631567418575287,141.87574768066406,36
67.64027404785156,6.865283489227295,38.96820068359375,-0.2631567418575287,141.87574768066406,36
44.36301803588867,4.409417629241943,27.947195053100586,-0.2631567418575287,141.87574768066406,36
40.65725326538086,4.1198530197143555,26.106412887573242,-0.2631567418575287,141.87574768066406,36
62.22163772583008,10.553393363952637,32.560855865478516,-0.2631567418575287,141.87574768066406,36
47.185054779052734,2.642941951751709,22.69114875793457,-0.2631567418575287,141.87574768066406,36
56.76101303100586,2.3211283683776855,30.018585205078125,-0.2631567418575287,141.87574768066406,36
29.692310333251953,4.676547050476074,20.359649658203125,-0.2631567418575287,141.87574768066406,36
31.4909610748291,6.315411567687988,23.523767471313477,-0.2631567418575287,141.87574768066406,36
46.402137756347656,3.4365437030792236,31.306472778320312,-0.2631567418575287,141.87574768066406,36
49.977962493896484,7.715779781341553,29.623611450195312,-0.2631567418575287,141.87574768066406,36
38.660301208496094,10.269272804260254,23.137306213378906,-0.2631567418575287,141.87574768066406,36
63.75539779663086,15.059167861938477,26.202306747436523,-0.2631567418575287,141.87574768066406,36
68.98049926757812,14.075525283813477,36.792659759521484,-0.2631567418575287,141.87574768066406,36
46.178611755371094,13.24288272857666,28.455167770385742,-0.2631567418575287,141.87574768066406,36
57.68852615356445,11.24148178100586,42.25355529785156,-0.2631567418575287,141.87574768066406,36
40.102806091308594,5.233860015869141,24.101703643798828,-0.2631567418575287,141.87574768066406,36
49.68073272705078,8.672080993652344,34.33943176269531,-0.2631567418575287,144.0624542236328,36
36.156227111816406,6.365379810333252,22.19270896911621,-0.2631567418575287,144.0624542236328,36
30.95484161376953,11.994792938232422,27.47026252746582,-0.2631567418575287,144.0624542236328,36
50.26444625854492,20.47618293762207,31.140016555786133,-0.2631567418575287,144.0624542236328,36
38.81041717529297,13.136560440063477,30.52678680419922,-0.2631567418575287,144.0624542236328,36
35.4019889831543,11.800851821899414,25.72447967529297,-0.2631567418575287,144.0624542236328,36
27.602092742919922,2.629958391189575,26.78360366821289,-0.2631567418575287,144.0624542236328,36
49.063720703125,10.483372688293457,33.47352600097656,-0.2631567418575287,144.0624542236328,36
42.328636169433594,4.554193019866943,27.562400817871094,-0.2631567418575287,144.62451171875,36
43.926353454589844,10.306717872619629,30.812822341918945,-0.2631567418575287,164.5546875,36
40.9033317565918,13.185447692871094,29.63347053527832,-0.2631567418575287,164.5546875,36
37.77299880981445,11.531786918640137,30.32779312133789,-0.2631567418575287,164.5546875,36
39.705902099609375,7.418947696685791,29.31557273864746,-0.2631567418575287,164.5546875,36
36.52677536010742,8.415968894958496,31.039011001586914,-0.2631567418575287,164.5546875,36
32.776119232177734,-7.134344577789307,25.980741500854492,-7.134344577789307,164.5546875,36
36.05317306518555,6.975409030914307,22.98025894165039,-7.134344577789307,164.5546875,36
36.1524658203125,4.226850509643555,25.73989486694336,-7.134344577789307,164.5546875,36
35.086402893066406,9.251137733459473,29.29081916809082,-7.134344577789307,164.5546875,36
54.732582092285156,3.5132951736450195,34.04653549194336,-7.134344577789307,176.46640014648438,36
47.79670333862305,11.303448677062988,34.0456657409668,-7.134344577789307,176.46640014648438,36
33.323028564453125,5.356639385223389,28.873058319091797,-7.134344577789307,176.46640014648438,36
34.91691970825195,6.717930793762207,27.837188720703125,-7.134344577789307,176.46640014648438,36
27.04524040222168,-5.149552822113037,25.854936599731445,-7.134344577789307,176.46640014648438,36
46.546417236328125,1.0692803859710693,32.33352279663086,-7.134344577789307,176.46640014648438,36
43.437625885009766,11.332897186279297,31.291790008544922,-7.134344577789307,176.46640014648438,36
38.290828704833984,10.092586517333984,25.910930633544922,-7.134344577789307,176.46640014648438,36
30.072263717651367,-2.6333324909210205,28.39395523071289,-7.134344577789307,176.46640014648438,36
41.622440338134766,7.433114051818848,30.301054000854492,-7.134344577789307,176.46640014648438,36
41.05613708496094,6.560585975646973,39.48512268066406,-7.134344577789307,176.46640014648438,36
35.79543685913086,2.9289133548736572,25.105188369750977,-7.134344577789307,176.46640014648438,36
45.14497756958008,9.371944427490234,38.759334564208984,-7.134344577789307,176.46640014648438,36
35.792205810546875,9.681465148925781,32.447486877441406,-7.134344577789307,176.46640014648438,36
43.383243560791016,3.840411424636841,35.04694366455078,-7.134344577789307,176.46640014648438,36
