mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
83.64213562011719,110.398193359375,11.927249908447266,11.927249908447266,115.5755386352539,36
81.47203826904297,108.5645523071289,8.490933418273926,8.490933418273926,115.5755386352539,36
86.76752471923828,113.81178283691406,10.086454391479492,8.490933418273926,128.74209594726562,36
100.4596939086914,115.27816772460938,12.999382972717285,8.490933418273926,128.74209594726562,36
70.30941772460938,103.03772735595703,-0.2481732815504074,-0.2481732815504074,128.74209594726562,36
73.11003875732422,90.50788116455078,2.3442580699920654,-0.2481732815504074,128.74209594726562,36
79.58517456054688,114.4109115600586,17.624778747558594,-0.2481732815504074,130.67637634277344,36
96.5225601196289,106.61286163330078,8.879090309143066,-0.2481732815504074,130.67637634277344,36
80.13508605957031,112.56676483154297,9.990221977233887,-0.2481732815504074,134.14431762695312,36
80.8595199584961,97.68424987792969,8.76616382598877,-0.2481732815504074,134.14431762695312,36
67.96797180175781,42.28196334838867,7.354351043701172,-0.2481732815504074,134.14431762695312,36
67.11492919921875,34.45209884643555,9.77077579498291,-0.2481732815504074,134.14431762695312,36
81.34415435791016,108.5558090209961,12.37873363494873,-0.2481732815504074,134.14431762695312,36
87.44985961914062,108.2751235961914,9.563055038452148,-0.2481732815504074,134.14431762695312,36
71.31404113769531,102.84400177001953,8.634037971496582,-0.2481732815504074,134.14431762695312,36
66.83883666992188,41.22338104248047,3.906256914138794,-0.2481732815504074,134.14431762695312,36
61.612125396728516,31.27338409423828,16.219694137573242,-0.2481732815504074,134.14431762695312,36
48.9212646484375,32.58991622924805,2.3597075939178467,-0.2481732815504074,134.14431762695312,36
70.17725372314453,94.06891632080078,11.747406005859375,-0.2481732815504074,134.14431762695312,36
64.0317611694336,41.211788177490234,15.944557189941406,-0.2481732815504074,134.14431762695312,36
85.56636047363281,105.86847686767578,11.653124809265137,-0.2481732815504074,134.14431762695312,36
46.75751876831055,28.158302307128906,13.029559135437012,-0.2481732815504074,134.14431762695312,36
71.88821411132812,103.61408233642578,15.818415641784668,-0.2481732815504074,134.14431762695312,36
46.63364028930664,31.53499984741211,7.887104034423828,-0.2481732815504074,134.14431762695312,36
50.5450553894043,33.04926300048828,9.101086616516113,-0.2481732815504074,134.14431762695312,36
57.92643356323242,29.110132217407227,3.5709352493286133,-0.2481732815504074,134.14431762695312,36
52.308563232421875,41.9953727722168,3.7051827907562256,-0.2481732815504074,134.14431762695312,36
56.247230529785156,35.64402389526367,3.6795430183410645,-0.2481732815504074,134.14431762695312,36
57.356380462646484,36.89235305786133,7.389653205871582,-0.2481732815504074,134.14431762695312,36
78.49645233154297,104.16963195800781,15.316956520080566,-0.2481732815504074,134.14431762695312,36
